fa,fb,fc,y
0.737223821583736783,0.844082889950774962,0.080738856173991846,0.703016870036947017
0.778001907250368774,0.706587736135092404,0.076623750368961518,0.626350356721783630
0.735303446083824586,0.885651463319654497,0.099269289943469743,0.750491862951593647
0.700053431255285741,0.863360687761058565,0.084420983216156389,0.688819595094208870
0.784927088923026095,0.886915905884005706,0.097198557627322879,0.793362877752384121
0.784752418385546102,0.751607473840355866,0.099995741748525394,0.689821524521395890
0.626518339201089236,0.708371694955553521,0.082637916688093338,0.526445774548707335
0.576838399986740358,0.726268026420927026,0.091685234404851199,0.510624520727026354
0.642120353566092317,0.804377705345998284,0.078185742080131820,0.594693038637586380
0.649376817158702768,0.819377094102069714,0.098088976956092366,0.630173466376841240
0.714028793097920222,0.803674294820783341,0.089849183197320867,0.663695769972026839
0.627037759201807821,0.971730201802413096,0.081644234277549105,0.690955762564454679
0.687226480757604397,0.680159111069960853,0.091198940092073855,0.558622292347903615
0.722678676306831136,0.945953664696823182,0.094318645467139833,0.777939187717835989
0.716181583589150961,0.759647597443727340,0.099866847086452368,0.643912466393394833
0.677779304609165467,0.793464749888340704,0.099525085808714941,0.637319072219920013
0.779113082884097419,0.716082837362538971,0.079340877018779801,0.637250384036699313
0.710052757459106676,0.665566547680004450,0.099950739288497750,0.572538101741222882
0.783925212929525994,0.695272581661632083,0.096844490445440898,0.641886197068597175
0.782084766995690295,0.866714486825219788,0.084235532083593481,0.762079729564084762
0.698876421523460523,0.895005010181390226,0.098979139686051459,0.724477038447189803
0.697349718198013391,0.740452633871893862,0.099071884988160039,0.615426320557701967
0.697001272755518819,0.985070258746684968,0.096286896379967901,0.782882120480015598
0.626141662314333769,0.649783201225659468,0.085914821964850549,0.492771155724214316
0.736437715915022828,0.841764926493875354,0.099597385897633658,0.719504825702160344
0.653118052770230273,0.943517295866248995,0.096759676202053030,0.712987855233250811
0.685445900788577034,0.817644676199052012,0.098426279679066961,0.658877471281310467
0.606978635877183148,0.800693160335994802,0.084898604387446064,0.570902246604378827
0.644031560024930005,0.784852750814521993,0.099932600929327375,0.605402542426261681
0.600584682645925794,0.777030828426658604,0.097221706828717794,0.563894520325443405
0.775285381956201780,0.914673359285986254,0.076638308109604966,0.785771192828802811
0.737226254210380683,0.888939776677145632,0.094807507674299310,0.750157249452603758
0.585331004392056098,0.944372064323418914,0.084130461479462890,0.636900710409689097
0.748293361658424194,0.824556880824305560,0.078433056646190047,0.695443496876794187
0.685056790422077455,0.713652002588953116,0.095348818495393131,0.584240968867269506
0.615321070838938611,0.943402410134677072,0.085295690455527262,0.665791071691632430
0.663913088106694804,0.700370844244144974,0.097961079862709396,0.562946449884732636
0.770642662494485986,0.876157923445430420,0.089326163558897956,0.764530838448524541
0.701678023373997095,0.769725358609987254,0.093723125843896013,0.633822494014192883
0.661040753633042266,0.640515185049229663,0.080585483928926574,0.503992124567276933
0.675834482529388714,0.809090294107168928,0.096380730471644416,0.643191850709113888
0.669202199021745159,0.677465544912597251,0.088833935736482850,0.542195368153457813
0.778823410085762613,0.739615034887836975,0.092363087170166780,0.668392590792212138
0.593059822851029206,0.952714988662232143,0.097557389615699722,0.662574372019243407
0.650380384099686348,0.916810231480169491,0.093795109019323225,0.690070499515918256
0.773456241184169446,0.905992732830100955,0.077748862636619079,0.778494596311562370
0.745901730425963083,0.918450510553695865,0.098813134577457884,0.783886959710068942
0.720618104742839938,0.919130416862376731,0.089109578552395083,0.751451597563257523
0.556924192009528585,0.622136424938579125,0.088146290952756043,0.434629116731370946
0.613313782702853194,0.981327426959595406,0.099999059465933904,0.701860695764581211
0.782235988194541876,0.991866470911633713,0.096171659093592834,0.872045308124187235
0.649398224118731604,0.609320449295572830,0.099838279714996370,0.495529897406769004
0.760340232924232695,0.811576118043763950,0.099863945070768304,0.716937919699908388
0.692321213545088021,0.681569042938108938,0.097584437801574525,0.569449144723250256
0.683114497115612007,0.684710308445747540,0.075930022530228805,0.543665560554021265
0.632167228217834776,0.985680023451005471,0.098243455655694215,0.721358063990406695
0.633945767021120488,0.793779647765075036,0.095152245284678527,0.598365492932863896
0.774186329011205987,0.949955122781307781,0.082005286085348031,0.817447555316798247
0.736962297870640604,0.676851390206594128,0.092159440679078067,0.590973396522667338
0.726184899510346260,0.895381094468504779,0.084434087893681217,0.734646318003756238
0.657232593380413843,0.734767427884327584,0.099025243986202022,0.581938346146074870
0.774964246529770584,0.887351175862074903,0.078069393645910340,0.765734829055169097
0.791301117675837773,0.917205992479080523,0.081394829279366310,0.807180956267038896
0.715206303349330441,0.723037411223296900,0.096117278663286287,0.613238192727570075
0.790358037576427308,0.835918633711897008,0.081113650443758387,0.741788661357861590
0.667647455438808657,0.610978402752167860,0.090881979056489204,0.498800154982041666
0.746535321965312137,0.711977108714014206,0.089050984768694177,0.620567044854442806
0.685863758665631873,0.845040685898468702,0.094407384421208912,0.673990165476916259
0.672554294129802832,0.855698830404256983,0.099083923656362122,0.674587846526595092
0.648406606456535139,0.818458062693134702,0.076995518561263465,0.607689133519109026
0.666752092459209522,0.864689956045305630,0.087183450072906205,0.663717287594575489
0.776419849667898232,0.685043401981120903,0.091546473778957055,0.623427768961124507
0.536179488563046980,0.640442101216821214,0.099878633799026229,0.443270552083704583
0.691010707221944687,0.712245717573449455,0.088781202453470931,0.580950619469701723
0.708587099815506827,0.952019354598975465,0.078566641824245387,0.753155275267763935
0.799649311597622092,0.980154436662636686,0.094723646374480608,0.878503466911113251
0.788982045510771890,0.962467786440833972,0.094422695259975598,0.853792498144289369
0.731064364054525573,0.659449229865049169,0.088806762090257799,0.570906593947796637
0.740677635515908594,0.769351517898354098,0.097659665551304356,0.667501128708832381
0.760723515136171979,0.838861955237865442,0.099999774431568378,0.738141789734119591
0.734723980369731633,0.923071604653135758,0.098674090772419620,0.776876934309446709
0.755767745194599216,0.862153079157300661,0.091456053299698761,0.743043541946992625
0.685750163413939018,0.934639047828590863,0.099213894099399402,0.740142773880904103
0.591960939679296638,0.878549949354559323,0.099994658618842172,0.620061912193965559
0.777007639485523760,0.702117606988357901,0.084499817415002162,0.630050561862250724
0.773101585495423738,0.693509229618976986,0.099268257174482386,0.635421342148623336
0.696859447264857490,0.918843869033769467,0.099994902247833542,0.740299932945409189
0.649263834654232430,0.902410421267005769,0.077278142992242033,0.663180593535999452
0.732501394423671570,0.993860061401007799,0.099951745815228643,0.827955626653462673
0.756528638239101769,0.818291637914407510,0.076633303726030166,0.695694362239861031
0.698894625209284137,0.819890305612317793,0.076346864917144985,0.649363792770791370
0.770097750954196858,0.854272863723557152,0.099990596703819212,0.757864207758531583
0.759522837282477270,0.717964918919972273,0.098452279952239707,0.643763032239620725
0.766725940294135988,0.925136256380469923,0.080001422290716939,0.789327388364229554
0.752054334437988303,0.704076832269411312,0.094877929448154180,0.624381962933733492
0.700736041434446899,0.743985064541162755,0.084913114498581410,0.606250263511507237
0.762787537379886693,0.652688775776871788,0.099801128634543310,0.597663992584876236
0.635054755688719275,0.647952720073449173,0.087316265297315787,0.498801721641401241
0.731117266195753679,0.998451903162002830,0.099555683897814273,0.829541109765565388
0.685208360093202185,0.914434983909554688,0.086336444346815547,0.712914940083335114
0.743271224767639960,0.632251743311077141,0.096091863733338445,0.566026391345638258
0.726397852506604047,0.759692415095137075,0.099738560211280053,0.651577499101943181
0.689003465643730051,0.635920000046296119,0.099715178404015170,0.537866262308074106
0.724047199320833501,0.689410143383002882,0.089818174390714225,0.588983657890551626
0.759155391599831697,0.859400267148146213,0.099021095211105886,0.751439441558956811
0.579115870145213152,0.666952754997025332,0.077816149339049179,0.464059074394898685
0.690788881737518290,0.682218095937084046,0.085223383690069793,0.556492059283547058
0.623070918107772709,0.691828539691241473,0.099996372541326012,0.531054615939907548
0.671275962028136886,0.783044513012755794,0.076535848765811654,0.602174807549303193
0.773058833524373323,0.790392106475988787,0.097411316297158337,0.708430916156358448
0.766845792892822509,0.707605238480987109,0.096756147055755873,0.639380247213823139
0.711991527898732879,0.772677943655901589,0.079671069525191693,0.629811219202408012
0.585442067207971206,0.766724909614708183,0.096008208893740093,0.544881224958419730
0.627309665660963245,0.834506148778972001,0.075149092251256919,0.598642865433811844
0.628854488728467831,0.920938516682152652,0.097957171621727790,0.677093491680236470
0.674902677223181091,0.953583925664543530,0.094973585865687646,0.738549930253678988
0.759329963400939389,0.725273996502570406,0.097433051408127302,0.648155328628077232
0.680293234947083825,0.607233763824961637,0.089761191794241246,0.502858213355817818
0.700398841314158305,0.633455983124756150,0.077695335659250839,0.521367172263350942
0.689561600378287398,0.724200344337702862,0.092312537634898217,0.591693286070911539
0.731104932341927860,0.719135599137730064,0.096266214724273741,0.622029798276535706
0.691291578564416587,0.755064547255645646,0.099499711670079136,0.621469474460460969
0.692085568556882302,0.970503894027715863,0.097881997317365674,0.769553736602205718
0.675501394611491057,0.961545930175799590,0.084302328919920275,0.733827945736676313
0.743259594336623031,0.910809232314529926,0.094684351105489978,0.771652051633638481
0.654887939741195302,0.861130105898045617,0.099901201732654946,0.663844922633343382
0.665451578065820337,0.894805475876594869,0.076277723828245242,0.671727439812262683
0.674153088079067819,0.936211718350157707,0.095124469700044317,0.726274490721613541
0.784302998524558204,0.793242979420573646,0.099998949770857146,0.722141797088967419
0.668622098483748206,0.955122112587227567,0.076516910764372476,0.715132661990675378
0.689027106085013386,0.882866472730037044,0.097030772346652416,0.705349703111313175
0.770026738869858840,0.808013665212428900,0.092067943283646481,0.714260070869455088
0.590576081637216976,0.927949424449338034,0.099019098132251168,0.647043833181051853
0.688372440965274279,0.868456453102349868,0.088708988584191781,0.686530477078300727
0.727030180609099741,0.766015978210157877,0.096392324979067009,0.653309059966654337
0.617645648563140748,0.717206894029145392,0.087040355258564239,0.530020072475151482
0.766448476716079519,0.963883663423427794,0.092175460263486275,0.830942625825886738
0.719954428496353271,0.764433724905048906,0.096775811799375902,0.647133257336728995
0.589146584473799972,0.631000387762503334,0.099972125827967329,0.471723849079889512
0.680072107586557451,0.639018377670169335,0.099489631465165110,0.534068206353859876
0.780984304252727579,0.916320535546856552,0.099719474726878476,0.815351430653426967
0.747521019736647974,0.633175311894012771,0.091216081859559872,0.564527936678642428
0.563512521655714194,0.721277832947326281,0.098794399913582298,0.505243490372099147
0.767252524308613792,0.711042320745556955,0.097664280216668550,0.643213295698952137
0.697723176927669941,0.641387926206079206,0.094282742160229846,0.541793963675785251
0.688676192758134631,0.943427399489594420,0.075858637823041919,0.725574627447243548
0.621212225002218621,0.624683012516439984,0.088764042099796950,0.476824766226223384
0.700210253510706981,0.655539551616730165,0.091341282035700147,0.550356797659545927
0.757334859917473180,0.630080288577681613,0.076010427229887823,0.553192194316627361
0.600549578420633168,0.660950848375622790,0.083332007184279258,0.480265760533019392
0.620633052072231517,0.852590199774239221,0.083348348735662769,0.612494006588422346
0.727679666735907893,0.913361570293243497,0.081714086066037084,0.746348729146410039
0.545842535822095631,0.859036815339859872,0.079601871669876353,0.548500705319522774
0.621111856094983317,0.664612389857277108,0.099371994172794215,0.512170629220770279
0.683931979748367724,0.608854596485034705,0.095178657601396585,0.511593787154299928
0.763283065182753129,0.697185433252525022,0.098695574512825235,0.630845409006578262
0.716639562746818726,0.671008331825377669,0.087742495192347197,0.568613612711158067
0.704743860302763148,0.602545640347844857,0.089218499219365449,0.513858839806705991
0.697735347368563019,0.977468769418990191,0.094081541295293281,0.776096052667774261
0.643429892040571438,0.968283223639986979,0.096569858435719927,0.719592228487093255
0.729729734150272979,0.839571465750069468,0.091163212562493878,0.703823475064446979
0.676541406536410039,0.683318671252684084,0.095723770438610384,0.558017145400491854
0.794548068896040016,0.999275139092787534,0.090429604610687803,0.884401736672683958
0.793490140239300201,0.650423045699356495,0.088169874378608945,0.604274148125464095
0.697333579164475692,0.672072750556927723,0.097180186087579584,0.565839082692355833
0.791550831715736924,0.960864278851656373,0.096220424743561794,0.856793343834532095
0.718510703644630322,0.835972772036481016,0.098847910347885939,0.699503295011570048
0.690669623160189539,0.974916520598760661,0.099952010301634225,0.773297236196223481
0.640731620310974637,0.646779996728293227,0.096460924245987581,0.510873319534433823
0.694445979515170175,0.866361135467570986,0.099943537802265323,0.701584545135917614
0.623977604940570862,0.874584889892883632,0.091229786803108781,0.636951171715683162
0.695169474705973234,0.980922863244210075,0.088530463726925010,0.770438095295481684
0.728435489602655584,0.964347707069880822,0.099910489830589658,0.802375583977236628
0.642410179983967655,0.877731936649505773,0.097297685910492732,0.661161617311178063
0.709022115827062760,0.946528954466113404,0.099477582050778918,0.770587544037920180
0.670047947283232359,0.804192004956036821,0.098196210236471196,0.637043412378850649
0.710736554131437659,0.709897614666151089,0.091538922160306235,0.596089106594253515
0.763665132058349294,0.997787109456368282,0.097622177412107936,0.859597402121224041
0.742815382187317019,0.910662296830823781,0.084482501689472980,0.760936463753441372
0.640942305305897353,0.704412876619231354,0.080230705661430202,0.531718718688919068
0.720052234624332876,0.852543388358795062,0.097599973425578981,0.711475745327529996
0.725402295356996185,0.725300051166567150,0.082726934718798106,0.608861256657572736
0.794027153767063787,0.915973165887930096,0.095508121253439257,0.822815687090438952
0.617928215725058738,0.685388737467109710,0.096732146653297602,0.520253186274399426
0.728986672075075726,0.828995019111221532,0.078765811197012842,0.683092131345716003
0.692318479927963470,0.971370169630723979,0.095780305896572562,0.768277825182683616
0.607381218176438642,0.849198739516499490,0.079609970537037222,0.595397335418464846
0.723626081755640915,0.916902992508985881,0.098824006895264049,0.762318926714563250
0.719828486768332554,0.787100469672146974,0.093941166365583764,0.660518506384329185
0.654537123386779829,0.777051403989466927,0.099352274479357586,0.607961265170281817
0.731026939913180684,0.828874650501446708,0.094619379109171536,0.700549078436851103
0.555338861878718615,0.977038237569638701,0.098953304621236707,0.641540607485148962
0.719212323236300577,0.925190669752297801,0.099010286173949774,0.764418817203048939
0.667419899295542352,0.851357882788134512,0.099356216997343802,0.667569409392266611
0.672127326896285515,0.850140018476069348,0.098647935656757182,0.670050273762636595
0.730325297277728880,0.981910538845823910,0.096726173064288698,0.813840279247000087
0.772553359803178963,0.982064661377251125,0.090854097861051766,0.849551451552018166
0.735220944278904831,0.942073565482404396,0.085167490314370750,0.777799706708538929
0.657004999141414636,0.803389995785896094,0.089667686949752301,0.617498930441286120
0.581921008826901898,0.997268828137134244,0.099351135798050882,0.679682818339234274
0.790268135401204663,0.652625237011407511,0.095206606396806420,0.610955535565580687
0.740174170474008464,0.659232118928003485,0.099652852073670695,0.587599438851028610
0.565656249586756421,0.894844103357053999,0.084326824327049077,0.590500983796824030
0.666842067133801675,0.651752402601713410,0.086681863679565985,0.521297783089914368
0.581250138956512785,0.925823164464240289,0.076589293401580827,0.614724136395578880
0.699826739477448334,0.864297003976054579,0.080278632280574247,0.685136786513263596
0.697265549209969748,0.722627108686018094,0.094557013114918417,0.598420000926887297
0.682513651106185559,0.768218491084002197,0.099477045728706553,0.623796652925733497
0.680142845461647383,0.955631153728502380,0.076260889968400081,0.726226582077100669
0.563882559805816252,0.700888970193443095,0.095483623353637262,0.490702690005978381
0.577338611686729730,0.614405401302221210,0.079448452677273185,0.434168414077925613
0.605662313074492809,0.677781698056539650,0.095168632293943262,0.505675463298424499
0.636192375738361959,0.950940335615825028,0.098407574703456666,0.703388566004323534
0.708759080011426512,0.740237665686730550,0.087249212055538650,0.611899378977471597
0.654381880980682284,0.908512986943516898,0.099923704284005474,0.694438141575482115
0.603329671417070834,0.939898769150236513,0.077055397625787309,0.644124213182508787
0.666183850537021005,0.800616861454704565,0.085765123769326060,0.619123147338085711
0.763284663112467121,0.798458142243879898,0.093773242515875502,0.703224096627901751
0.688372663247222016,0.707861085317427974,0.087045829235587610,0.574318049744614534
0.723569045116791543,0.689916161897390690,0.087803739065594438,0.587005717540331151
0.703725062730196971,0.973330420995525025,0.087893727132413321,0.772850738704698115
0.787163914919999597,0.775097466382138278,0.087240371202205305,0.697369127284142132
0.650726042006822158,0.851504533873390201,0.096790381796967806,0.650886556875263089
0.741032199552805526,0.833513452386171472,0.099989675885817114,0.717649982864394409
0.728436719165340363,0.934674053240145297,0.078443912996998030,0.759294813828220283
0.678421049270375831,0.683325783653199736,0.088997807682568555,0.552580402822074213
0.601904984555615252,0.805204697819920656,0.095926963262360512,0.580583684467768757
0.728703756795280433,0.680287696033660128,0.099505752700710506,0.595233952502044361
0.726105554824103883,0.790851862415982043,0.087367577033126476,0.661609507376359041
0.733093418494285554,0.771329990541077981,0.098480670936071671,0.663937610488995356
0.689236101686262703,0.745532021905155995,0.093320460665062333,0.607168045125249356
0.705853692922521203,0.983383401944090352,0.092764956293497750,0.786889762114445945
0.647822315777977220,0.894352103965609491,0.076132871195771196,0.655514122307678582
0.797795804273610631,0.873235302894567189,0.099903555519399126,0.796567016312280329
0.727873755803841949,0.688043948101330294,0.097859268135225802,0.598668400797844780
0.731181664570226486,0.874592122236939273,0.086182311316669036,0.725668035073881335
0.680277447722655415,0.968613672800536785,0.099761526926390676,0.758687564088406985
0.780233066664946184,0.615168132356611830,0.086316638946470861,0.566291157369617659
0.748713452475233354,0.935336568334371510,0.095211762507073514,0.795510833811037932
0.779102444116129611,0.698718557088143011,0.094626309356522845,0.638999644933190614
0.681941490364585623,0.954664036256806514,0.081464681957737553,0.732489697640175019
0.654329366103768795,0.779197998318043261,0.099495747583121311,0.609347879891892097
0.633649371141490225,0.676243909973679780,0.081029056089528151,0.509530584382612783
0.606501259284846550,0.990986733882018966,0.095344976583020255,0.696379678617041975
0.676395711391061583,0.950003441959149542,0.085129887963395823,0.727708141911311945
0.748346943671078901,0.717817097390654579,0.086893220320516162,0.624069451267657782
0.592518064694988467,0.669535172442363935,0.088748968814621756,0.485460653435396516
0.689462837737982448,0.792011786214931957,0.094903453844072033,0.640966147489747340
0.648434751031751189,0.636053552738245043,0.084265436166685082,0.496704663279369851
0.526217499678335643,0.740365661284125953,0.099997999686547545,0.489591366815177842
0.676554495241971532,0.998115061946732718,0.085260471645837110,0.760539703574618198
0.665327497695333725,0.719779326540098574,0.082388766780678038,0.561277745000434369
0.781498037035895599,0.744369231115174501,0.086970031071499587,0.668693124017927243
0.704744605161251703,0.745741561855401858,0.093849145069728843,0.619406487631849245
0.783051243072450331,0.778981715364180705,0.078956571236364181,0.688939171782995574
0.779072555339629602,0.946920506340230506,0.085190898796276726,0.822910677374256050
0.785169762990536757,0.772759983041581222,0.096041629882934826,0.702789402616264436
0.718701606341914379,0.924955335090841713,0.099076972480280037,0.763843857604591614
0.652067360384421479,0.967301813697279411,0.085193213429873765,0.715939153782521931
0.798647200650689060,0.610346714898912679,0.097135522035526348,0.584587217315887142
0.698953637638021541,0.603881808903729445,0.080084724240385818,0.502170111277076114
0.710140354766371051,0.836727118877373721,0.099838054754914266,0.694031747797135945
0.757614765857797301,0.813240494566977556,0.075318305329000246,0.691441312206440228
0.711828010188941929,0.791799419735691568,0.078594279391203115,0.642219284810419233
0.680465117909243133,0.803833168218808236,0.079009327856602210,0.625989759447973970
0.614004974839452267,0.726154414197582865,0.098051441350726687,0.543913864169670802
0.752913583578349366,0.890248558974281123,0.088536828404685658,0.758817061217473166
0.794361327001647854,0.627581685464053352,0.099968784963471502,0.598495405430627736
0.799479256260606896,0.883425549837168145,0.096691298560817374,0.802971700106254294
0.686901007286357279,0.749289755848861705,0.086622376087666278,0.601310264129597982
0.763455501710786799,0.775146529114376204,0.098809012526422269,0.690598894810813491
0.659242747419873432,0.861626185781576459,0.081677108527953152,0.649697922491505930
0.711547221446073741,0.934390189059362775,0.093118942262394283,0.757981685034055386
0.700402137550358517,0.686774049747464699,0.099830328703814822,0.580848341161055326
0.765189063532945912,0.732379299844905463,0.082430110450599267,0.642838741049837070
0.677537001768581337,0.984792870812031818,0.078148328552054919,0.745381937605112732
0.711498521622572877,0.880170776614013106,0.092572520607076297,0.718812726943338531
0.781091172745693063,0.819929891075167228,0.093878021160531552,0.734318021349682271
0.617611686928583259,0.677381513807471691,0.095325059213674873,0.513683798650544921
0.648970127898446103,0.971669914899199405,0.099623398090498846,0.730208147037704536
0.747438257793868632,0.941040912290439846,0.082280015927089806,0.785649995922208855
0.750546364754367978,0.742707851549163856,0.097907900107149212,0.655344578161900948
0.764868565878870865,0.774034820565755788,0.099166573739240538,0.691201476885679345
0.790785069691786635,0.758669062378463321,0.086483010127345911,0.686427177493301510
0.760120478433553126,0.852211100541608868,0.088100941045481607,0.735884050515554167
0.535324538894219493,0.904547117456378391,0.086498746848127611,0.570725015408558800
0.676963201661058389,0.990809609888578802,0.088149491194402227,0.758891136941118760
0.776528835698960695,0.690717814780730577,0.083251789000313159,0.619614089508524257
0.710526673636298289,0.896499447223605195,0.099984594443019353,0.736971364595587763
0.732193234262553005,0.666323304692208129,0.099151223988505149,0.587028639515605577
0.604505722835110282,0.991893883209383653,0.085174455221683404,0.684779984066896330
0.634687370761975345,0.621263174632463278,0.098071958143065005,0.492379849001781056
0.659801241906303959,0.602450963048098420,0.094846574884071569,0.492344468490855725
0.749420702352942003,0.686581707135701991,0.076587188830986586,0.591125734015306326
0.783964054713067959,0.838895424840777726,0.098996306224586578,0.756660164963004367
0.654245021423069728,0.847905389933242271,0.099849662610592221,0.654587542612202644
0.735985753882839155,0.928412153455855371,0.099187321643656068,0.782485440318853920
0.783303709393706638,0.992165564051831317,0.099499299801530508,0.876666266456029186
0.795892448839747080,0.853750686620360688,0.096523247856866987,0.776016972529761317
0.629274592240047115,0.724645196393322033,0.083583841555846417,0.539584652034962975
0.616328063502448287,0.983715959780437577,0.095631117635213148,0.701922870163142476
0.730395650484756964,0.906693453658620752,0.088136656572354422,0.750381611447613617
0.749567576771691391,0.898927730501089872,0.096293490675938134,0.770100571320516014
0.687938764856987683,0.921038761096376613,0.091161399453639824,0.724779667147691375
0.778693221382800282,0.824506392315384140,0.098350391174431950,0.740387929857209359
0.567827368514475683,0.960582642308997370,0.088182038796078041,0.633627152819077777
0.681324331930532656,0.913994220249811584,0.094900554916840796,0.717627056416911824
0.695676821660891620,0.905565977476531336,0.081761873821186923,0.711743134836298807
0.747560157301816242,0.805566602656900277,0.095300784973548269,0.697510281172830426
0.557152056218308767,0.742176835060742834,0.089880068503066401,0.503385418234755910
0.585869808158558825,0.639411304685688964,0.081588944890933740,0.456200723301552147
0.701232040183185190,0.808118353150281576,0.078028776321815471,0.644707257810863132
0.766558338600116018,0.780184592383613706,0.075768552091795852,0.673825557030787503
0.711388731823528908,0.659727104227696870,0.091885104091355793,0.561207532117506180
0.770480212244486928,0.703297413436761221,0.084191722993376905,0.626068463369131467
0.686326672380268898,0.864546588663222093,0.087290930420636778,0.680652313735579106
0.598832941836913935,0.857106263460575946,0.094484204895618401,0.607747670110560079
0.682542526878834765,0.993702917478710424,0.099372322726921342,0.777616822989710577
0.683170445443576524,0.832860177944519497,0.096232338406130491,0.665217797164704416
0.794715826461937835,0.631686131608793167,0.075571995144605830,0.577582961290632468
0.733888996008270622,0.937434875467200723,0.098092488425339658,0.786065628005101824
0.774829753102005303,0.987669689844464904,0.087206956758156290,0.852482818686677302
0.767149236539893087,0.973907343828100402,0.099923240378524125,0.847055515656846447
0.765571528215329700,0.885933169250527119,0.083688736698316446,0.761933946978092802
0.726477121818095983,0.970051802545693898,0.075509296224218370,0.780229737752069941
0.652308230878859918,0.873096027489228876,0.082693370252539908,0.652221095331399270
0.756703301721969646,0.783490327115059504,0.098201359042311781,0.691071076437503207
0.593605530448001129,0.912813511853402204,0.090919417609976863,0.632770566513818467
0.697883259738511730,0.922673171832029460,0.083803961721891779,0.727722122553300377
0.725726365460411471,0.667915690295510345,0.086453962469092788,0.571177988821235383
0.704733776578882809,0.872367983800263369,0.099380383638232789,0.714167567428298011
0.634615393690292517,0.861679568954306974,0.095334310019747154,0.642169428906566253
0.617176562222567449,0.963928716697524335,0.099713338494374637,0.694627550093363855
0.743118587318273516,0.635645555044092703,0.085638825660427742,0.557998852559933756
0.782878969121164281,0.659456625560123189,0.082394051655293787,0.598668774853924557
0.606464633974654888,0.970864231268664724,0.098278749672119498,0.687073570327554894
0.757283040225715354,0.779592199197985836,0.098794889092805316,0.689166839837707546
0.683686767409627305,0.687664878117133171,0.076152235107432131,0.546299612688470271
0.689513686784352653,0.606622289037252127,0.097890125863479227,0.516164496863118161
0.712381476749871068,0.852328579771448269,0.085524125923162331,0.692707218256866986
0.605693332024125897,0.903951478125282981,0.099679553089409373,0.647196935863245781
0.730203689919154741,0.888803995969913996,0.096409660150113860,0.745417617622234574
0.764235228084429563,0.980776702232417197,0.085293997882581740,0.834838104613067733
0.749815777384369331,0.817083758611930278,0.099980187195034820,0.712642480846781723
0.761311793955964489,0.824240091986910506,0.097763698235935198,0.725267401316919247
0.565573879086613718,0.887772865594085858,0.093165518816950829,0.595266662158836835
0.618558546366587469,0.941475964096951889,0.096528833983531750,0.678886837774423935
0.695619655857423025,0.789050676692194863,0.085908304516797290,0.634787464691488501
0.767692440511848373,0.674027380421361788,0.081257211375447780,0.598702936022931120
0.663871677692665085,0.871924587903463277,0.099520244265603908,0.678366283258561742
0.744272832768623216,0.662944022116457754,0.094390613158174805,0.587801838465815574
0.735694930807773262,0.939535167143806471,0.098909443001207603,0.790120702784540163
0.648717501083282411,0.631292741425757087,0.087585468931086374,0.497116118600818280
0.791833326482118349,0.677264066768306083,0.099054850207103973,0.635335109103059459
0.561317499394290875,0.948990249920495854,0.094317384179722213,0.627002218214658069
0.572746327090444263,0.976217784722247850,0.097855056449698302,0.656980207089735702
0.799832528347050320,0.648241688523246040,0.096764503692776033,0.615249292404284942
0.750855228085136939,0.820091327090348376,0.084285303861700842,0.700055164314766998
0.662366411809410027,0.615180616881640718,0.099663749853919764,0.507138727672511447
0.679670400934112018,0.778032875342469454,0.079501041692899538,0.608306958016835764
0.746799731671431211,0.753014662688158865,0.092726229242683922,0.655077377282854090
0.742681024565525094,0.804001472989438470,0.097733076477780581,0.694849714189768153
0.777905780496754740,0.932805359720709770,0.097396828404495497,0.823031509809590167
0.670667490056492066,0.600133173416614429,0.091049841880702018,0.493539650995660328
0.786221705132429283,0.666117192534631086,0.093199941709414869,0.616915736642019152
0.740032615866076826,0.780208696718837857,0.098296071033167440,0.675675953787471584
0.580301308962745899,0.986191215964265289,0.088896006866686458,0.661184060378311567
0.655086211000134422,0.675182665456990461,0.081151458645412178,0.523454312692603452
0.634871338962767151,0.735990823364783830,0.096932171629053987,0.564191651122963655
0.765687577055504720,0.885313812081856555,0.085947701469525961,0.763821489176255142
0.738171231161447339,0.657754785453835145,0.090262660504060524,0.575798320284851672
0.690566331066998829,0.914870331291911199,0.099034703328333751,0.730813351410638634
0.743436857039911025,0.857362921375597220,0.096436882993347517,0.733832078603377846
0.671573553733668893,0.987846982097602910,0.098054406947945691,0.761466315260312832
0.570415007531157370,0.886803975053152782,0.095780117856785002,0.601626413965389406
0.762142872984137631,0.913718249380762293,0.096322340104629492,0.792706191785720438
0.601096927220628907,0.610630883514082012,0.095520451476934692,0.462568799223267213
0.689777736109739692,0.735297911888223021,0.099913570908277322,0.607105699936754672
0.732219608168622083,0.990318898434258466,0.099376057546831348,0.824506973320345504
0.795112560046517758,0.976721976334720243,0.081364871184699497,0.857968782241893213
0.763787177858517019,0.654386023801932781,0.097758726399728685,0.597570380749463115
0.720807766694829710,0.967482707293954136,0.094930419516763009,0.792299469077185625
0.724202147132319340,0.874699881346428065,0.093666108051524699,0.727125640218992841
0.679866935098456859,0.708661343432483548,0.099189559847547570,0.580984975429745143
0.649079457910757163,0.649379120595332204,0.090781877671810493,0.512280525246392893
0.693798680730394746,0.897780860677920178,0.098118766117020556,0.720997942840359785
0.797386876034393399,0.941981319501033143,0.099608570992438569,0.850732112632123005
0.716808393136479927,0.778705646967968179,0.088980448472989845,0.647163192002401910
